"Date","Price"
21.5.18, 4680
22.5.18, 4126
23.5.18, 4126
24.5.18, 4710
25.5.18, 6457
26.5.18, 5010
27.5.18, 4038
28.5.18, 4038
29.5.18, 3973
30.5.18, 4489
31.5.18, 4300
1.6.18, 5710
2.6.18, 4553
3.6.18, 4225
4.6.18, 4038
5.6.18, 4051
6.6.18, 3514
7.6.18, 4038
8.6.18, 5010
9.6.18, 5405
10.6.18, 6455
11.6.18, 5608
12.6.18, 4561
13.6.18, 5607
14.6.18, 6627
15.6.18, 6865
16.6.18, 6117
17.6.18, 6627
18.6.18, 11070
19.6.18, 8976
20.6.18, 9125
21.6.18, 9688
22.6.18, 8668
23.6.18, 8158
24.6.18, 8456
25.6.18, 8455
26.6.18, 8811
27.6.18, 7137
28.6.18, 6627
29.6.18, 6106
30.6.18, 6117
1.7.18, 6595
2.7.18, 7648
3.7.18, 5670
4.7.18, 7615
5.7.18, 6118
6.7.18, 6663
7.7.18, 6428
8.7.18, 6622
9.7.18, 6810
10.7.18, 5178
11.7.18, 6175
12.7.18, 7870
13.7.18, 6323
14.7.18, 5532
15.7.18, 5022
16.7.18, 5180
17.7.18, 5405
18.7.18, 6675
19.7.18, 6675
20.7.18, 5405
21.7.18, 5800
22.7.18, 6675
23.7.18, 6675
24.7.18, 6875
25.7.18, 6675
26.7.18, 6675
27.7.18, 5800
28.7.18, 6035
29.7.18, 6675
30.7.18, 5800
31.7.18, 6675
1.8.18, 6200
2.8.18, 6675
3.8.18, 6600
4.8.18, 6200
5.8.18, 6875
6.8.18, 5800
7.8.18, 6675
8.8.18, 6675
9.8.18, 6675
10.8.18, 7860
11.8.18, 5805
12.8.18, 6675
13.8.18, 6675
14.8.18, 6675
15.8.18, 6675
16.8.18, 5800
17.8.18, 6117
18.8.18, 6975
19.8.18, 5800
20.8.18, 6975
21.8.18, 6975
22.8.18, 6529
23.8.18, 6975
24.8.18, 5610
25.8.18, 5607
26.8.18, 6452
27.8.18, 6452
28.8.18, 6452
29.8.18, 6975
30.8.18, 6975
31.8.18, 4078
1.9.18, 4038
2.9.18, 6975
3.9.18, 4078
4.9.18, 6975
5.9.18, 6175
6.9.18, 6175
7.9.18, 4051
8.9.18, 3980
9.9.18, 4180
10.9.18, 3480
11.9.18, 3480
12.9.18, 3480
13.9.18, 3480
14.9.18, 3480
15.9.18, 3383
16.9.18, 3480
17.9.18, 3480
18.9.18, 3680
19.9.18, 3480
20.9.18, 3480
21.9.18, 3480
22.9.18, 3480
23.9.18, 3480
24.9.18, 3480
25.9.18, 3480
26.9.18, 3480
27.9.18, 3480
28.9.18, 3480
29.9.18, 3383
30.9.18, 3680
1.10.18, 3480
2.10.18, 3480
3.10.18, 3480
4.10.18, 3480
5.10.18, 3480
6.10.18, 3680
7.10.18, 3480
8.10.18, 3480
9.10.18, 3680
10.10.18, 3480
11.10.18, 3480
12.10.18, 3480
13.10.18, 3480
14.10.18, 3480
15.10.18, 3480
16.10.18, 3480
17.10.18, 3480
18.10.18, 3480
19.10.18, 3480
20.10.18, 3480
21.10.18, 3680
22.10.18, 3480
23.10.18, 3235
24.10.18, 3480
25.10.18, 3480
26.10.18, 4480
27.10.18, 4680
28.10.18, 5680
29.10.18, 5680
30.10.18, 5680
31.10.18, 5680
1.11.18, 5022
2.11.18, 4988
3.11.18, 5022
4.11.18, 5022
5.11.18, 5022
6.11.18, 5022
7.11.18, 5022
8.11.18, 5022
9.11.18, 5022
10.11.18, 5022
11.11.18, 5022
12.11.18, 5022
13.11.18, 5022
14.11.18, 5022
15.11.18, 5022
16.11.18, 5022
17.11.18, 5022
18.11.18, 5022
19.11.18, 5022
20.11.18, 5022
21.11.18, 5022
22.11.18, 5022
23.11.18, 5022
24.11.18, 5022
25.11.18, 5022
26.11.18, 5022
27.11.18, 5022
28.11.18, 5022
29.11.18, 5022
30.11.18, 5022
1.12.18, 5022
2.12.18, 5022
3.12.18, 5022
4.12.18, 5022
5.12.18, 5022
6.12.18, 5022
7.12.18, 5022
8.12.18, 5142
9.12.18, 5142
10.12.18, 5142
11.12.18, 5142
12.12.18, 5142
13.12.18, 5142
14.12.18, 5142
15.12.18, 5142
16.12.18, 5142
17.12.18, 5142
18.12.18, 5592
19.12.18, 5592
20.12.18, 6020
21.12.18, 6020
22.12.18, 6020
23.12.18, 6020
24.12.18, 6020
25.12.18, 6020
26.12.18, 6020
27.12.18, 6020
28.12.18, 6020
29.12.18, 6020
30.12.18, 4290
31.12.18, 6020
1.1.19, 4290
2.1.19, 6020
3.1.19, 6020
4.1.19, 6020
5.1.19, 6020
6.1.19, 6020
7.1.19, 6020
8.1.19, 6020
9.1.19, 5592
10.1.19, 5592
11.1.19, 5142
12.1.19, 5142
13.1.19, 5142
14.1.19, 5142
15.1.19, 5142
16.1.19, 5142
17.1.19, 5022
18.1.19, 5022
19.1.19, 5022
20.1.19, 5022
21.1.19, 5022
22.1.19, 5022
23.1.19, 5022
24.1.19, 5022
25.1.19, 5022
26.1.19, 5022
27.1.19, 5022
28.1.19, 5022
29.1.19, 5022
30.1.19, 5022
31.1.19, 5022
1.2.19, 5022
2.2.19, 5022
3.2.19, 5022
4.2.19, 5022
5.2.19, 5022
6.2.19, 5022
7.2.19, 5022
8.2.19, 5022
9.2.19, 5022
10.2.19, 5022
11.2.19, 5022
12.2.19, 5022
13.2.19, 5022
14.2.19, 5022
15.2.19, 5022
16.2.19, 5022
17.2.19, 5022
18.2.19, 5022
19.2.19, 5022
20.2.19, 5022
21.2.19, 5022
22.2.19, 5022
23.2.19, 5022
24.2.19, 5022
25.2.19, 5022
26.2.19, 5142
27.2.19, 5142
28.2.19, 5142
1.3.19, 5142
2.3.19, 5142
3.3.19, 5142
4.3.19, 5142
5.3.19, 5142
6.3.19, 5142
7.3.19, 5142
8.3.19, 5142
9.3.19, 5142
10.3.19, 5142
11.3.19, 5142
12.3.19, 5142
13.3.19, 5142
14.3.19, 5142
15.3.19, 5142
16.3.19, 5142
17.3.19, 19395
18.3.19, 12795
19.3.19, 20854
20.3.19, 17062
21.3.19, 20854
22.3.19, 12795
23.3.19, 5142
24.3.19, 5142
25.3.19, 5142
26.3.19, 5142
27.3.19, 5142
28.3.19, 5142
29.3.19, 16570
3.4.19, 30291
4.4.19, 31407
5.4.19, 29101
6.4.19, 29101
7.4.19, 30291
8.4.19, 32523
9.4.19, 33096
10.4.19, 30291
11.4.19, 31407
12.4.19, 29101
13.4.19, 29101
14.4.19, 30291
15.4.19, 32523
16.4.19, 33096
17.4.19, 30291
18.4.19, 31407
19.4.19, 29691
20.4.19, 29691
21.4.19, 30291
22.4.19, 32523